team_id,year,team_class
193,2020,31
575,2020,31
186,2020,31
147,2020,31
1065,2020,31
916,2020,31
176,2020,31
153,2020,31
185,2020,31
144,2020,31
141,2020,31
151,2020,31
148,2020,31
156,2020,31
158,2020,31
567,2020,31
150,2020,31
1159,2020,31
180,2020,31
145,2020,31
171,2020,31
821,2020,31
157,2020,31
816,2020,31
161,2020,31
592,2020,31
152,2020,31
155,2020,31
591,2020,31
160,2020,31
164,2020,31
593,2020,31
182,2020,31
191,2020,31
188,2020,31
583,2020,31
174,2020,31
142,2020,31
927,2020,31
541,2020,31
167,2020,31
1158,2020,31
555,2020,31
1164,2020,31
170,2020,31
194,2020,31
172,2020,31
587,2020,31
138,2020,31
1059,2020,31
519,2020,31
295,2020,31
175,2020,31
586,2020,31
184,2020,31
178,2020,31
818,2020,31
917,2020,31
447,2020,31
195,2020,31
189,2020,31
556,2020,31
521,2020,31
192,2020,31
165,2020,31
547,2020,31
179,2020,31
162,2020,31
169,2020,31
379,2020,31
183,2020,31
775,2020,31
815,2020,31
187,2020,31
421,2020,31
181,2020,31
407,2020,31
537,2020,31
869,2020,31
378,2020,31
190,2020,31
